Org ID, Org Name, Address, Website, Ranking, Total Revenue
43156,Humane Society of Huron Valley, 3100 Cherry Hill Road,http://hshv.org/,4 stars,"$4,421,882 "
43162,Partners Worldwide, 6139 Tahoe Drive SE,http://www.partnersworldwide.org/,4 stars,"$4,792,805 "
43163,John Ball Zoo, 1300 West Fulton,http://www.jbzoo.org,4 stars,"$2,580,645 "
43179,Corporate Accountability International, 10 Milk Street,http://www.stopcorporateabuse.org,4 stars,"$5,699,080 "
43188,MERS Missouri Goodwill Industries, 1727 Locust Street,http://mersgoodwill.org,4 stars,"$136,711,918 "
43201,Marine Mammal Center, 2000 Bunker Road,http://www.tmmc.org/,4 stars,"$7,045,627 "
43210,Planned Parenthood of Maryland, 330 North Howard Street,http://www.plannedparenthood.org/maryland/,4 stars,"$10,008,644 "
43212,CENTERSTAGE, 700 North Calvert Street,http://www.centerstage.org/,4 stars,"$7,083,886 "
43222,The Richard Nixon Foundation, 18001 Yorba Linda Boulevard,http://nixonfoundation.org/,4 stars,"$5,965,521 "
43224,National Council on US-Arab Relations, 1730 M Street NW,http://ncusar.org/,4 stars,"$1,707,614 "
43225,Scleroderma Foundation, 300 Rosewood Drive,http://www.scleroderma.org/,4 stars,"$4,550,345 "
43228,Equal Justice Works, 1730 M St. NW,http://www.equaljusticeworks.org/,4 stars,"$10,558,458 "
43229,Human Rights Campaign Foundation, 1640 Rhode Island Avenue NW,http://www.hrc.org/about_us/hrc-foundation.asp,4 stars,"$13,013,055 "
43233,Wildlife Habitat Council, 8737 Colesville Road,http://www.wildlifehc.org,4 stars,"$2,727,320 "
43235,AIDS United, 1424 K Street NW,,4 stars,"$16,345,172 "
43236,Princeton Area Community Foundation, 15 Princess Road,http://www.pacf.org/,4 stars,"$17,125,802 "
43251,The Maryland SPCA, 3300 Falls Road,http://www.mdspca.org/,4 stars,"$3,973,113 "
43254,Jewish Social Service Agency, 200 Wood Hill Road,http://www.jssa.org/,4 stars,"$17,399,403 "
43260,Civil War Trust, 1156 15th Street NW,http://www.civilwar.org/,4 stars,"$24,484,106 "
43261,Physicians for Peace, 500 East Main Street,http://www.physiciansforpeace.org/,4 stars,"$17,298,021 "
43269,National FFA Foundation, P.O. Box 68960,http://www.ffa.org/give,4 stars,"$19,849,551 "
43272,Crossnore School, P.O. Box 249,http://www.crossnoreschool.org,4 stars,"$8,064,516 "
43274,YMCA of Greater Charlotte, 500 East Morehead Street,http://www.ymcacharlotte.org/,4 stars,"$75,367,809 "
43275,The Community Foundation of Western North Carolina, 4 Vanderbilt Park Drive,http://www.cfwnc.org/,4 stars,"$22,176,540 "
43276,North Carolina Agricultural Foundation, Campus Box 7645,http://www.cals.ncsu.edu/advancement/ag_fnd.htm,4 stars,"$34,497,342 "
43277,United Way of Greenville County, 105 Edinburgh Court,http://www.unitedwaygc.org/,4 stars,"$17,389,803 "
43279,Volunteers in Medicine Hilton Head Island, 15 Northridge Drive,,4 stars,"$2,237,010 "
43287,Second Harvest Food Bank of Northwest North Carolina, 3655 Reed Street,http://www.hungernwnc.org/,4 stars,"$35,048,495 "
43291,Rheumatology Research Foundation, 2200 Lake Boulevard NE,http://www.rheumatology.org/foundation,4 stars,"$19,998,551 "
43292,Friends of the Zoo, 301 N. Holtzclaw Avenue,http://www.chattzoo.org/,4 stars,"$2,058,835 "
43294,Georgia Partnership for Excellence in Education, 270 Peachtree Street,http://www.gpee.org/,4 stars,"$2,385,093 "
43296,Wesleyan School, 5405 Spalding Drive,http://www.wesleyanschool.org/,4 stars,"$33,055,786 "
43301,Peggy Adams Animal Rescue League, 3200 North Military Trail,http://www.peggyadams.org,4 stars,"$39,722,635 "
43303,Humane Society of Greater Miami Adopt-A-Pet, 16101 West Dixie Highway,http://humanesocietymiami.org,4 stars,"$5,613,609 "
43309,Lighthouse Ministries Florida, P.O. Box 3112,http://www.Lighthousemin.org,4 stars,"$4,341,337 "
43310,Tampa Metropolitan Area YMCA, 110 East Oak Avenue,http://www.tampaymca.org/,4 stars,"$35,484,298 "
43313,Sarasota Orchestra, 709 North Tamiami Trail,http://www.sarasotaorchestra.org/,4 stars,"$7,442,767 "
43317,Moffitt Cancer Center Foundation, 12902 Magnolia Drive,http://www.moffitt.org/,4 stars,"$24,355,589 "
43320,Sea Turtle Conservancy, 4424 Northwest Thirteenth Street,http://www.cccturtle.org/,4 stars,"$2,004,049 "
43322,Home of the Innocents, 1100 East Market Street,http://www.homeoftheinnocents.org/,4 stars,"$28,088,135 "
43323,Chattanooga Area Food Bank, 2009 Curtain Pole Road,http://www.chattfoodbank.org,4 stars,"$20,207,125 "
43325,Emerald Youth Foundation, 1718 North Central Street,http://www.emeraldyouth.org/,4 stars,"$1,933,348 "
43327,Camillus House, 1603 NW 7th Avenue,http://www.camillushouse.org,4 stars,"$20,688,241 "
43330,Nepal Youth Foundation, 3030 Bridgeway,http://www.nepalyouthfoundation.org,4 stars,"$2,957,494 "
43335,Children's Hospital Foundation, 800 Research Parkway,http://www.okchf.org,4 stars,"$5,669,534 "
43338,Lydia Patterson Institute, 517 South Florence Street,,4 stars,"$3,601,458 "
43339,Boy Scouts of America Capitol Area Council, 12500 N IH 35,http://www.bsacac.org,4 stars,"$5,081,385 "
43340,Star of Hope Mission, 6897 Ardmore Street,,4 stars,"$32,703,821 "
43342,McNay Art Museum, 6000 North New Braunfels,http://www.mcnayart.org/,4 stars,"$7,699,480 "
43347,Houston Parks Board, 300 North Post Oak Lane,http://www.houstonparksboard.org,4 stars,"$8,782,636 "
43348,Austin Community Foundation, 4315 Guadalupe,,4 stars,"$43,252,288 "
43350,Wildlife Rescue & Rehabilitation, 335 Old Blanco Road,,4 stars,"$2,036,073 "
43351,Houston Area Women's Center, 1010 Waugh Drive,http://www.hawc.org/,4 stars,"$6,645,985 "
43354,San Antonio Humane Society, 4804 Fredericksburg Road,,4 stars,"$5,066,677 "
43355,Presbyterian Children's Homes and Services of Texas and Louisiana, 4407 Bee Cave Road,http://www.pchas.org/,4 stars,"$16,346,438 "
43374,Second Harvest Food Bank of Santa Cruz and San Benito Counties, 800 Ohlone Parkway,http://www.thefoodbank.org/,4 stars,"$17,042,859 "
43384,National Multiple Sclerosis Society Colorado-Wyoming Chapter, 900 South Broadway,http://www.nationalmssociety.org/Chapters/COC,4 stars,"$6,575,710 "
43388,Andrew Wommack Ministries, 850 Elkton Drive,,4 stars,"$40,177,430 "
43391,Water For People, 100 E Tennessee Ave,http://www.waterforpeople.org/,4 stars,"$12,920,758 "
43393,Navajo Ministries, 2103 West Main Street,,4 stars,"$1,806,704 "
43395,Roadrunner Food Bank of New Mexico, 5840 Office Bouleverd Northeast,http://www.rrfb.org,4 stars,"$52,570,310 "
43400,United Way of Tucson and Southern Arizona, 330 North Commerce Park Loop,http://www.unitedwaytucson.org/,4 stars,"$19,250,447 "
43404,United Way of Southern Nevada, 5830 W Flamingo Rd,http://www.uwsn.org/,4 stars,"$35,072,554 "
43407,Museum of Flight, 9404 East Marginal Way S,http://www.museumofflight.org,4 stars,"$22,089,124 "
43411,Forward Edge International, 15121-A Northeast 72nd Avenue,http://www.forwardedge.org,4 stars,"$2,773,414 "
43413,National Psoriasis Foundation, 6600 Southwest 92nd Avenue,http://www.psoriasis.org,4 stars,"$7,559,544 "
43419,Food for Lane County, 770 Bailey Hill Road,http://www.foodforlanecounty.org/,4 stars,"$13,735,692 "
43421,Palestine Children's Relief Fund, P.O. Box 1926,http://www.pcrf.net/,4 stars,"$4,087,431 "
43423,Point Blue Conservation Science, 3820 Cypress Drive,http://www.prbo.org/,4 stars,"$10,158,998 "
43425,Population Connection, 2120 L Street NW,http://www.populationconnection.org/,4 stars,"$3,997,139 "
43427,The Hunger Project, Five Union Square West,http://www.thp.org/,4 stars,"$16,260,086 "
43436,Futures Without Violence, 100 Montgomery Street The Presidio,http://futureswithoutviolence.org/,4 stars,"$14,154,692 "
43440,International Rivers, 2054 University Avenue,http://www.internationalrivers.org/,4 stars,"$2,963,455 "
43442,Sustainable Conservation, 98 Battery Street,http://www.suscon.org,4 stars,"$3,680,568 "
43446,NewSchools Venture Fund, 1970 Broadway,http://www.newschools.org/,4 stars,"$24,880,490 "
43451,Music Academy of the West, 1070 Fairway Road,http://www.musicacademy.org/,4 stars,"$8,004,300 "
43465,United Friends of the Children, 1055 Wilshire Boulevard,http://www.unitedfriends.org/,4 stars,"$5,303,790 "
43469,Pediatric Cancer Research Foundation, 9272 Jeronimo Road,http://www.pcrf-kids.org/site/c.bjJULdNRJkL4H/b.7953107/k.8A27/Childrens_Cancer.htm,4 stars,"$1,820,898 "
43474,Orangutan Foundation International, 824 S. Wellesley Avenue,http://www.orangutan.org/,4 stars,"$2,095,994 "
43482,CHOC Foundation, 455 South Main Street,http://www.choc.org/giving/index.cfm?id=P00276,4 stars,"$21,241,227 "
43483,Natural History Museum of Los Angeles County, 900 Exposition Boulevard,http://www.nhm.org/,4 stars,"$49,565,233 "
43486,Center for Victims of Torture, 649 Dayton Avenue,http://www.cvt.org,4 stars,"$10,777,726 "
43493,Shriners Hospitals for Children, 2900 Rocky Point Drive,http://www.shrinershospitalsforchildren.org/,4 stars,"$636,714,048 "
43498,Community Service Society of New York, 105 East 22nd Street,http://www.cssny.org/,4 stars,"$21,406,075 "
43500,WBGO, 54 Park Place,http://www.wbgo.org,4 stars,"$4,987,483 "
43515,Energy Outreach Colorado, 225 East Sixteenth Avenue,http://www.energyoutreach.org/,4 stars,"$19,556,457 "
43518,Harlem RBI, 333 East 100th Street,http://www.harlemrbi.org/,4 stars,"$17,386,634 "
43521,The Multiple Myeloma Research Foundation, 383 Main Avenue,http://www.multiplemyeloma.org/,4 stars,"$29,482,391 "
43532,Goddard Riverside Community Center, 593 Columbus Avenue,http://www.goddard.org/,4 stars,"$24,492,858 "
43539,Common Cause Education Fund, 1133 Nineteenth Street NW,http://www.commoncause.org/,4 stars,"$5,566,464 "
43543,Child Advocates, 2401 Portsmouth,http://www.childadvocates.org/,4 stars,"$4,011,869 "
43545,Children's Museum of Houston, 1500 Binz Street,http://www.cmhouston.org/,4 stars,"$13,026,918 "
43547,Placer SPCA, 150 Corporation Yard Road,http://www.placerspca.org/,4 stars,"$2,818,328 "
43549,Hinds Hospice, 2490 West Shaw Avenue,http://www.hindshospice.org,4 stars,"$14,714,195 "
43551,Girl Scouts of the USA, 420 Fifth Avenue,,4 stars,"$105,217,626 "
43555,ECHO, 17391 Durrance Road,http://www.echonet.org/,4 stars,"$2,950,346 "
43556,Girl Scouts of San Jacinto Council, 3110 Southwest Freeway,http://www.gssjc.org/,4 stars,"$18,396,331 "
43560,Project Vote Smart, One Common Ground,http://www.votesmart.org/,4 stars,"$1,457,257 "
43562,ZERO TO THREE, 1255 23rd St NW,http://www.zerotothree.org/,4 stars,"$21,190,588 "
43566,Idaho Foodbank, 3562 South TK Avenue,http://www.idahofoodbank.org/,4 stars,"$24,845,313 "
43567,Special Olympics Michigan, Central Michigan University,http://www.somi.org/,4 stars,"$5,906,055 "
43569,Alliance for Children's Rights, 3333 Wilshire Boulevard,http://www.kids-alliance.org/,4 stars,"$4,825,864 "
43579,Seattle Biomedical Research Institute, 307 Westlake Avenue N,http://www.seattlebiomed.org/,4 stars,"$47,609,996 "
43580,Boy Scouts of America Cradle of Liberty Council, 1485 Valley Forge Rd.,http://www.colbsa.org/,4 stars,"$11,688,037 "
43584,Feeding America Southwest Virginia, 1025 Electric Road,http://www.faswva.org/,4 stars,"$35,206,103 "
43585,Camp Courageous of Iowa, 12007 190th Street,http://www.campcourageous.org/,4 stars,"$4,765,804 "
43589,The Children's Assessment Center Foundation, 2500 Bolsover Street,http://www.cachouston.org/,4 stars,"$8,685,674 "
43593,California State Parks Foundation, 50 Francisco Street,http://www.calparks.org/,4 stars,"$22,858,420 "
43596,Boys & Girls Clubs of Metropolitan Phoenix, 2645 North 24th Street,http://www.bgcmp.org/,4 stars,"$9,391,464 "
43604,Sunshine Division Portland Police Dept, 687 N Thompson Street,http://www.sunshinedivision.org/,4 stars,"$4,563,932 "
43611,Children of the Night, 14530 Sylvan Street,http://www.childrenofthenight.org,4 stars,"$2,186,702 "
43613,Association to Benefit Children, 419 East 86th Street,http://www.a-b-c.org,4 stars,"$14,892,283 "
43614,Triangle Residential Options for Substance Abusers, 1820 James Street,http://www.trosainc.org/,4 stars,"$12,854,462 "
43617,Cheetah Conservation Fund, 2210 Mt. Vernon Avenue Suite 301,,4 stars,"$1,538,544 "
43618,Homeless Emergency Project, 1120 North Betty Lane,http://www.ethep.org/,4 stars,"$5,097,505 "
43619,Friends of the Children Portland, 44 Northeast Morris Street,http://www.friendsofthechildren.org/portland/,4 stars,"$4,175,638 "
43622,Lowcountry Food Bank, 2864 Azalea Drive,http://www.lowcountryfoodbank.org,4 stars,"$33,736,199 "
43623,Chrysler Museum of Art, One Memorial Place,http://www.chrysler.org/,4 stars,"$11,234,296 "
43624,Woodmere Art Museum, 9201 Germantown Avenue,http://www.woodmereartmuseum.org/,4 stars,"$1,862,900 "
43625,Project FIND, 160 West 71st Street,http://www.projectfind.org/,4 stars,"$3,863,083 "
43631,United Way of Central New Mexico, 2340 Alamo Avenue SE,http://www.uwcnm.org,4 stars,"$28,078,071 "
43636,Families Forward, 8 Thomas,http://www.families-forward.org/,4 stars,"$5,213,360 "
43637,NPR, 635 Massachusetts Avenue NW,http://www.npr.org,4 stars,"$190,468,098 "
43639,Habitat for Humanity of Lee and Hendry Counties Florida, 1288 North Tamiami Trail,http://www.habitat4humanity.org/,4 stars,"$7,334,157 "
43640,Dystonia Medical Research Foundation, One East Wacker Drive,http://www.dystonia-foundation.org/,4 stars,"$2,907,860 "
43641,Christian Community Service Center, 3230 Mercer Street,,4 stars,"$3,209,292 "
43730,National Center for Learning Disabilities, 381 Park Avenue South,http://www.ncld.org,4 stars,"$5,600,035 "
43733,National Down Syndrome Society, 666 Broadway,http://www.ndss.org,4 stars,"$2,205,237 "
43736,Joyce Theater Foundation, 175 Eighth Avenue,http://www.joyce.org/,4 stars,"$9,176,465 "
43737,American Society of Transplant Surgeons, 2461 South Clark Street,http://www.asts.org/,4 stars,"$4,978,269 "
43740,Riverkeeper, 20 Secor Road,http://www.riverkeeper.org/,4 stars,"$3,551,150 "
43745,American Foundation for Suicide Prevention, 120 Wall Street,http://www.afsp.org/,4 stars,"$9,978,240 "
43750,Hour Children, 36-11 12th Street,http://www.hourchildren.org,4 stars,"$3,147,647 "
43755,Project A.L.S., 801 Riverside Drive,http://projectals.org/,4 stars,"$5,240,234 "
43760,myFace, 333 East 30th Street,http://www.myFace.org,4 stars,"$3,431,608 "
43762,New York Live Arts, 219 West 19th Street,http://www.newyorklivearts.org,4 stars,"$7,541,399 "
43764,Dutchess County SPCA, 636 Violet Avenue,http://www.dcspca.org/,4 stars,"$1,843,808 "
43770,Rescue Mission Syracuse, 155 Gifford Street,,4 stars,"$18,551,025 "
43775,Jewish Community Federation of Greater Rochester, 441 East Avenue,http://www.jewishrochester.org,4 stars,"$6,879,925 "
43787,Animal Welfare Association, 509 Centennial Boulevard,http://awanj.org,4 stars,"$3,028,444 "
43792,Environmental Advocates of New York, 353 Hamilton Street,http://www.eany.org/,4 stars,"$1,118,339 "
43794,Make-A-Wish Foundation of New Jersey, 1347 Perrineville Road,http://nj.wish.org,4 stars,"$6,483,359 "
43796,The FoodBank of Monmouth and Ocean Counties, 3300 Route 66,http://www.foodbankmoc.org/,4 stars,"$19,323,443 "
43797,Greater Newark Conservancy, 32 Prince Street,http://www.citybloom.org/,4 stars,"$1,837,784 "
43801,Island Institute, P.O. Box 648,http://www.islandinstitute.org/,4 stars,"$6,016,358 "
43810,United Way of the Capital Region, 2235 Millennium Way,http://www.uwcr.org,4 stars,"$13,169,948 "
43820,Strand-Capitol Performing Arts Center, 50 North George Street,http://www.strandcapitol.org,4 stars,"$6,757,094 "
43824,Serge, 101 West Avenue,http://www.serge.org/,4 stars,"$11,258,588 "
43826,Project H.O.M.E., 1515 Fairmount Avenue,http://www.projecthome.org/,4 stars,"$29,305,070 "
43828,Canine Partners For Life, 334 Faggs Manor Road,,4 stars,"$1,343,375 "
43838,Houston Audubon Society, 440 Wilchester Boulevard,http://www.houstonaudubon.org/,4 stars,"$1,527,852 "
43840,Animal Welfare Society, 46 Holland Road,,4 stars,"$2,159,681 "
43847,California Trout, 360 Pine Street,http://www.caltrout.org/,4 stars,"$2,703,826 "
43848,Smoky Mountain Children's Home, 449 McCarn Circle,,4 stars,"$8,211,568 "
43849,National Partnership for Women & Families, 1875 Connecticut Avenue NW,http://www.nationalpartnership.org,4 stars,"$7,055,495 "
43869,Animal Rescue Fund of the Hamptons, Daniel's Hole Road,http://www.arfhamptons.org/,4 stars,"$2,239,335 "
43873,East Harlem Tutorial Program, 2050 Second Avenue,http://www.ehtp.org/contact-us,4 stars,"$3,136,031 "
43877,Coalition for Christian Outreach, 5912 Penn Avenue,http://www.ccojubilee.org/,4 stars,"$9,753,343 "
43879,DiscipleMakers, 365 Science Park Road,,4 stars,"$2,541,644 "
43892,Ohio Environmental Council, 1207 Grandview Avenue,http://www.theoec.org/,4 stars,"$2,101,795 "
43896,Keep Indianapolis Beautiful, 1029 Fletcher Avenue,http://www.kibi.org/,4 stars,"$3,614,689 "
43901,Matthew 25: Ministries, 11060 Kenwood Road,http://www.m25m.org,4 stars,"$121,544,517 "
43904,Orphan Grain Train, P.O. Box 1466,http://www.ogt.org/,4 stars,"$22,397,223 "
43907,Plant With Purpose, 4747 Morena Boulevard,http://www.plantwithpurpose.org/,4 stars,"$3,404,935 "
43916,Cleveland Sight Center, 1909 East 101st Street,http://www.clevelandsightcenter.org/,4 stars,"$17,871,333 "
43917,Achievement Centers for Children, 4255 Northfield Road,http://www.achievementcenters.org/,4 stars,"$8,191,392 "
43931,The Julian Center, 2011 North Meridian Street,http://www.juliancenter.org,4 stars,"$3,878,288 "
43938,Youth for Christ/USA Inc., 7670 South Vaughn Court,,4 stars,"$15,404,807 "
43947,Franciscan Outreach, 1645 West LeMoyne Street,http://www.franoutreach.org/,4 stars,"$1,780,197 "
43949,Leadership Resources International, 12575 Ridgeland Avenue,http://www.leadershipresources.org/,4 stars,"$2,691,400 "
43957,Twin Cities Habitat for Humanity, 1954 University Avenue West,http://www.tchabitat.org/,4 stars,"$21,380,233 "
43970,Central Illinois Foodbank, 1937 East Cook Street,,4 stars,"$17,010,690 "
43979,Grand Rapids Christian Schools, 1812 Sylvan Avenue SE,http://www.grcs.org/,4 stars,"$50,552,749 "
