Org ID, Org Name, Address, Website, Ranking, Total Revenue, Category
8164,Coalition for the Homeless, 129 Fulton Street,http://www.coalitionforthehomeless.org/,3 stars,"$9,742,628 ",Human Services : Homeless Services
6489,Coast Guard Foundation, 394 Taugwonk Road,http://coastguardfoundation.org/,3 stars,"$5,097,954 ",Human Services : Social Services
11937,Coast Guard Mutual Assistance, 4200 Wilson Blvd. Suite 610,http://www.cgmahq.org/,3 stars,"$5,038,810 ",Human Services : Social Services
5669,Coastal Conservation Association, 6919 Portwest Drive,http://www.joincca.org,3 stars,"$12,893,375 ",Environment : Environmental Protection and Conservation
8533,Coastal Maine Botanical Gardens, P.O. Box 234,http://www.mainegardens.org/,3 stars,"$3,656,828 ",Environment : Botanical Gardens Parks and Nature Centers
3530,Colgate University, 13 Oak Drive,http://www.colgate.edu,3 stars,"$214,183,407 ",Education : Private Liberal Arts Colleges
14077,College Golf Fellowship, 1217 Laysan Teal Drive,http://collegegolffellowship.com/,3 stars,"$1,260,939 ",Religion : Religious Activities
3526,College Now Greater Cleveland, 50 Public Square,http://www.collegenowgc.org,3 stars,"$6,475,463 ",Education : Other Education Programs and Services
3531,College of the Ozarks, P.O. Box 17,http://www.cofo.edu,3 stars,"$104,410,189 ",Education : Private Liberal Arts Colleges
10811,College Track, 111 Broadway Avenue,http://www.collegetrack.org/,3 stars,"$10,185,295 ",Education : Other Education Programs and Services
15473,CollegeBound Foundation, 300 Water Street,http://www.collegeboundfoundation.org/,3 stars,"$5,524,141 ",Education : Other Education Programs and Services
8570,Collegiate School, 260 West 78th Street,http://www.collegiateschool.org,3 stars,"$35,046,362 ",Education : Private Elementary and Secondary Schools
3533,Colonial Williamsburg Foundation, P.O. Box 1776,http://www.colonialwilliamsburg.org/Foundation/,3 stars,"$115,094,642 ",Arts Culture Humanities : Museums
13436,The Colorado Center for the Blind, 2233 West Shepperd Avenue,http://coloradocenterfortheblind.org/,3 stars,"$2,775,948 ",Human Services : Social Services
14389,Colorado Center on Law and Policy, 789 Sherman Street,,3 stars,"$1,173,830 ",Public Benefit : Research and Public Policy Institutions
14399,Colorado Children's Campaign, 1580 Lincoln Street,http://www.coloradokids.org/,3 stars,"$1,701,805 ",Public Benefit : Advocacy and Civil Rights
3534,Colorado College, 14 East Cache La Poudre Street,,3 stars,"$153,899,554 ",Education : Private Liberal Arts Colleges
11712,Colorado Conservation Trust, 1551 Ogden Street,http://www.coloradoconservationtrust.org/,3 stars,"$1,148,408 ",Environment : Environmental Protection and Conservation
14655,Colorado Health Institute, 303 East 17th Avenue,http://www.coloradohealthinstitute.org/,3 stars,"$3,261,916 ",Public Benefit : Research and Public Policy Institutions
13311,The Colorado I Have A Dream Foundation, 1836 Grant Street,http://www.cihadf.org/,3 stars,"$1,247,927 ",Education : Other Education Programs and Services
13442,Colorado UpLift, 3914 King Street,http://www.coloradouplift.org/drupal/,3 stars,"$4,606,923 ",Education : Other Education Programs and Services
6255,Columbia Lighthouse for the Blind, 1825 K Street NW,http://www.clb.org,3 stars,"$8,519,659 ",Human Services : Social Services
4579,Columbia University, 622 West 113th Street,,3 stars,"$4,160,483,874 ",Education : Universities Graduate Schools and Technological Institutes
9464,Columbus Academy, 4300 Cherry Bottom Road,http://www.columbusacademy.org,3 stars,"$30,326,343 ",Education : Private Elementary and Secondary Schools
5944,Columbus Jewish Federation, 1175 College Avenue,http://columbusjewishfederation.org/,3 stars,"$6,584,049 ",Public Benefit : Fundraising Organizations
5197,Columbus Museum of Art, 480 East Broad Street,http://www.columbusmuseum.org,3 stars,"$12,221,763 ",Arts Culture Humanities : Museums
6121,Columbus Symphony Orchestra, 55 East State Street,http://www.columbussymphony.com/,3 stars,"$7,349,089 ",Arts Culture Humanities : Performing Arts
11687,Comfort Zone Camp, 7201 Glen Forest Drive,http://comfortzonecamp.org,3 stars,"$2,564,772 ",Health : Patient and Family Support
14014,Coming Clean, 41 Oakview Terrace,http://www.comingcleaninc.org/,3 stars,"$2,400,880 ",Environment : Environmental Protection and Conservation
11407,Committee For A Constructive Tomorrow, P.O. Box 65722,,3 stars,"$5,504,733 ",Environment : Environmental Protection and Conservation
5429,Committee for Accuracy in Middle East Reporting in America, P.O. Box 35040,http://www.camera.org/,3 stars,"$3,601,895 ",International : International Peace Security and Affairs
6496,Committee on Temporary Shelter, P.O. Box 1616,http://www.cotsonline.org/,3 stars,"$3,224,649 ",Human Services : Homeless Services
13024,Committee to Protect Journalists, 330 7th Avenue,http://www.cpj.org,3 stars,"$3,049,944 ",Public Benefit : Advocacy and Civil Rights
11163,Commonwealth Foundation, 225 State Street,http://www.commonwealthfoundation.org/,3 stars,"$1,551,722 ",Public Benefit : Research and Public Policy Institutions
5819,Communities for a Better Environment, 6325 Pacific Boulevard,http://www.cbecal.org,3 stars,"$1,592,270 ",Environment : Environmental Protection and Conservation
5696,Communities In Schools Dallas Region, 8700 North Stemmons Freeway,http://www.cisdallas.org,3 stars,"$3,995,313 ",Education : Other Education Programs and Services
8263,Communities In Schools of Georgia, 600 West Peachtree Street,http://www.cisga.org,3 stars,"$4,158,924 ",Education : Other Education Programs and Services
11984,Communities In Schools of Greater Tarrant County, 6707 Brentwood Stair Road,http://www.cistarrant.org/,3 stars,"$3,217,384 ",Education : Other Education Programs and Services
3541,Communities In Schools of Houston, 1235 North Loop West,http://www.cishouston.org,3 stars,"$9,042,079 ",Education : Other Education Programs and Services
5588,Communities In Schools of Jacksonville, One Riverside Avenue,http://www.cisjax.org,3 stars,"$7,526,533 ",Education : Other Education Programs and Services
15409,Community & Senior Services of Midland, 3301 Sinclair Avenue,http://cssmidland.org/,3 stars,"$2,429,601 ",Human Services : Social Services
15238,Community Action House, 345 West Fourteenth Street,http://www.communityactionhouse.org/,3 stars,"$2,371,665 ",Human Services : Homeless Services
12040,Community Action Stops Abuse, P.O. Box,http://www.casa-stpete.org/,3 stars,"$3,568,928 ",Human Services : Social Services
10594,Community Arts Music Association, 2060 Alameda Padre Serra,http://www.camasb.org,3 stars,"$1,625,848 ",Arts Culture Humanities : Performing Arts
15410,Community Enrichment Center, 6250 Northeast Loop 820,http://www.thecec.org/,3 stars,"$3,019,230 ",Human Services : Homeless Services
10836,Community Environmental Council, 26 West Anapamu Street,http://www.cecsb.org/index.php,3 stars,"$815,461 ",Environment : Environmental Protection and Conservation
5381,Community Food Bank of Southern Arizona, 3003 South Country Club Road,,3 stars,"$54,480,182 ",Human Services : Food Banks Food Pantries and Food Distribution
4535,The Community Foundation for Greater Atlanta, 50 Hurt Plaza,http://www.cfgreateratlanta.org,3 stars,"$120,829,237 ",Public Benefit : Community Foundations
6172,Community Foundation for the Fox Valley Region, 4455 West Lawrence Street,,3 stars,"$28,490,781 ",Public Benefit : Community Foundations
3549,Community Foundation of Tampa Bay, 550 North Reo Street,http://www.cftampabay.org,3 stars,"$14,180,664 ",Public Benefit : Community Foundations
5104,The Community Foundation Serving Richmond and Central Virginia, 7501 Boulders View Drive,http://www.tcfrichmond.org,3 stars,"$39,258,631 ",Public Benefit : Community Foundations
5630,Community Foundation Sonoma County, 250 D Street,http://www.sonomacf.org/,3 stars,"$12,514,973 ",Public Benefit : Community Foundations
8303,Community Health Charities Minnesota, 121 Hennepin Avenue South,http://www.healthcharitiesmn.org,3 stars,"$2,497,826 ",Public Benefit : Fundraising Organizations
7428,Community Health Charities of California, 530 Bercut Drive,http://california.healthcharities.org/,3 stars,"$4,541,732 ",Public Benefit : Fundraising Organizations
4908,Community Health Charities of New England, 30 Laurel Street,http://www.chcofne.org/,3 stars,"$10,100,695 ",Public Benefit : Fundraising Organizations
15001,Community Health Free Clinic, 947 Fourteenth Avenue,http://communityhfc.org/,3 stars,"$2,891,572 ",Health : Treatment and Prevention Services
12424,Community LINC, 4012-14 Troost,http://www.communitylinc.org,3 stars,"$1,666,199 ",Human Services : Homeless Services
11780,Community Partners of Dallas, 1215 Skiles Street,http://communitypartnersdallas.org,3 stars,"$1,631,942 ",Human Services : Children's and Family Services
8357,Community School St. Louis, 900 Lay Road,http://www.communityschool.com,3 stars,"$9,543,123 ",Education : Private Elementary and Secondary Schools
12815,Community SeniorServ, 1200 North Knollwood Circle,http://www.communityseniorserv.com/,3 stars,"$11,739,991 ",Human Services : Social Services
11684,Community Services League, 404 North Noland Road,http://www.cslcares.org,3 stars,"$2,159,802 ",Public Benefit : Community and Housing Development
12388,Community Storehouse, 4640 Keller-Hicks Road,,3 stars,"$2,080,403 ",Human Services : Children's and Family Services
9519,Como Friends, 1225 Estabrook Drive,http://www.comozooconservatory.org/,3 stars,"$1,884,757 ",Animals : Zoos and Aquariums
7847,Competitive Enterprise Institute, 1899 L Street NW,http://www.cei.org,3 stars,"$6,354,832 ",Public Benefit : Research and Public Policy Institutions
10614,Concern America, P.O. Box 1790,http://concernamerica.org,3 stars,"$1,197,118 ",International : Development and Relief Services
9262,Concert Artists Guild, 850 Seventh Avenue,http://www.concertartists.org/,3 stars,"$1,612,015 ",Arts Culture Humanities : Performing Arts
4028,Concordia College Alabama, 1804 North Green Street,,3 stars,"$13,258,801 ",Education : Private Liberal Arts Colleges
14643,Conexión Américas, 2195 Nolensville Pike,http://www.conexionamericas.org/,3 stars,"$1,768,714 ",Human Services : Social Services
15471,Congressional Black Caucus Foundation, 1720 Massachusetts Avenue NW,http://www.cbcfinc.org/,3 stars,"$5,895,271 ",Public Benefit : Research and Public Policy Institutions
14586,Congressional Sportsmen's Foundation, 110 North Carolina Avenue SE,http://sportsmenslink.org/,3 stars,"$2,663,567 ",Environment : Environmental Protection and Conservation
14555,ConnCAN, 85 Willow Street,http://www.conncan.org/,3 stars,"$2,792,998 ",Education : Other Education Programs and Services
4536,Connecticut Audubon Society, 314 Unquowa Road,http://www.ctaudubon.org,3 stars,"$3,276,486 ",Environment : Environmental Protection and Conservation
3558,Connecticut College, Becker House,http://www.conncoll.edu,3 stars,"$139,172,000 ",Education : Private Liberal Arts Colleges
14644,The Connecticut Forum, 750 Main Street,http://www.ctforum.org/,3 stars,"$1,306,702 ",Education : Other Education Programs and Services
7563,Connecticut Fund for the Environment, 142 Temple Street,http://www.ctenvironment.org,3 stars,"$3,694,810 ",Environment : Environmental Protection and Conservation
4907,Connecticut Historical Society, One Elizabeth Street,http://www.chs.org,3 stars,"$2,609,114 ",Arts Culture Humanities : Libraries Historical Societies and Landmark Preservation
4905,Connecticut Legal Services, 62 Washington Street,http://www.connlegalservices.org/,3 stars,"$10,639,533 ",Public Benefit : Advocacy and Civil Rights
11713,Connecticut Sports Foundation, 455 Boston Post Road,,3 stars,"$1,217,488 ",Health : Patient and Family Support
12899,Connections for Abused Women and their Children, 1116 North Kedzie,http://cawc.org,3 stars,"$1,882,110 ",Human Services : Social Services
8862,Connie Maxwell Children's Home, 810 Maxwell Avenue,,3 stars,"$9,213,644 ",Human Services : Children's and Family Services
5567,Conservancy of Southwest Florida, 1450 Merrihue Drive,http://www.conservancy.org,3 stars,"$5,846,019 ",Environment : Environmental Protection and Conservation
15428,The Conservation Alliance, P.O. Box 1275,http://www.conservationalliance.com/,3 stars,"$2,643,870 ",Public Benefit : Fundraising Organizations
7899,Conservation Colorado Education Fund, 1536 Wynkoop Street,http://conservationco.org/,3 stars,"$1,711,516 ",Environment : Environmental Protection and Conservation
10035,The Conservation Foundation, 10S404 Knoch Knolls Road,http://www.theconservationfoundation.org/,3 stars,"$1,340,739 ",Environment : Environmental Protection and Conservation
14066,Conservation Foundation of the Gulf Coast, P.O. Box 902,http://conservationfoundation.com/,3 stars,"$4,046,499 ",Environment : Environmental Protection and Conservation
4537,The Conservation Fund, 1655 North Fort Myer Drive,http://www.conservationfund.org,3 stars,"$179,382,974 ",Environment : Environmental Protection and Conservation
3565,Consortium for Graduate Study in Management, 5585 Pershing Avenue,http://www.cgsm.org,3 stars,"$28,110,122 ",Education : Other Education Programs and Services
5183,Contemporary Arts Center Cincinnati, 44 East Sixth Street,http://www.contemporaryartscenter.org,3 stars,"$3,619,636 ",Arts Culture Humanities : Museums
15384,Contemporary Arts Museum Houston, 5216 Montrose Boulevard,http://camh.org/,3 stars,"$2,749,804 ",Arts Culture Humanities : Museums
3333,The Contemporary Austin, 823 Congress Avenue,http://thecontemporaryaustin.org/,3 stars,"$3,368,485 ",Arts Culture Humanities : Museums
13644,Contemporary Jewish Museum, 736 Mission Street,http://www.thecjm.org/,3 stars,"$8,652,102 ",Arts Culture Humanities : Museums
14710,Convalescent Aid Society, 3255 East Foothill Boulevard,http://cas1.org/,3 stars,"$1,285,967 ",Health : Patient and Family Support
12047,Cool Girls, 621 North Avenue NE,http://thecoolgirls.org,3 stars,"$764,310 ",Human Services : Youth Development Shelter and Crisis Services
13815,Coro New York Leadership Center, 42 Broadway,http://www.coronewyork.org/corony/,3 stars,"$2,256,091 ",Education : Other Education Programs and Services
3575,Corporation for Supportive Housing, 61 Broadway,http://www.csh.org,3 stars,"$16,776,788 ",Public Benefit : Community and Housing Development
7274,Correctional Peace Officers Foundation, 1346 North Market Boulevard,,3 stars,"$7,146,123 ",Human Services : Multipurpose Human Service Organizations
9447,Coulee Region Humane Society, 911 Critter Court,http://www.couleehumane.com/,3 stars,"$1,017,974 ",Animals : Animal Rights Welfare and Services
