Org ID, Org Name, Address, Website, Ranking, Total Revenue, Category
8136,CompassPoint Nonprofit Services, 731 Market Street,http://www.compasspoint.org/,4 stars,"$4,999,783 ",Public Benefit : Community and Housing Development
8714,The Computer History Museum, 1401 North Shoreline Boulevard,http://www.computerhistory.org/,4 stars,"$5,172,249 ",Arts Culture Humanities : Museums
3556,Concern Worldwide US, 355 Lexington Avenue,http://www.concernusa.org,4 stars,"$30,372,780 ",International : Development and Relief Services
8402,Concerns of Police Survivors, 846 Old South Hwy 5,http://www.nationalcops.org,4 stars,"$3,397,626 ",Human Services : Multipurpose Human Service Organizations
4906,Connecticut Food Bank, 150 Bradley Street,,4 stars,"$32,579,819 ",Human Services : Food Banks Food Pantries and Food Distribution
10714,Connecticut Humane Society, 701 Russell Road,http://www.cthumane.org,4 stars,"$7,359,857 ",Animals : Animal Rights Welfare and Services
9229,Connecticut Voices for Children, 33 Whitney Avenue,http://www.ctkidslink.org/,4 stars,"$1,343,070 ",Human Services : Children's and Family Services
8981,Conquer Cancer Foundation of the American Society of Clinical Oncology, 2318 Mill Road,http://www.conquercancerfoundation.org,4 stars,"$26,791,312 ",Public Benefit : Fundraising Organizations
3562,Conservation International, 2011 Crystal Drive,http://www.conservation.org,4 stars,"$132,795,704 ",Environment : Environmental Protection and Conservation
3563,Conservation Law Foundation, 62 Summer Street,http://www.clf.org,4 stars,"$5,802,984 ",Environment : Environmental Protection and Conservation
7276,Convoy of Hope, 330 South Patterson Avenue,http://www.convoyofhope.org,4 stars,"$86,380,847 ",Human Services : Multipurpose Human Service Organizations
13955,Cookson Hills Christian School, RR 3 Box 200,,4 stars,"$4,958,806 ",Human Services : Youth Development Shelter and Crisis Services
11619,Cooperative for Education, 2300 Montana Avenue,http://www.cooperativeforeducation.org,4 stars,"$2,011,602 ",International : Development and Relief Services
8674,Coptic Orphans, P.O. Box 2881,http://www.copticorphans.org/,4 stars,"$6,723,355 ",International : Development and Relief Services
7456,Coral Reef Alliance, 351 California Street,http://www.coral.org/,4 stars,"$4,240,744 ",Environment : Environmental Protection and Conservation
13975,Core Knowledge Foundation, 801 East High Street,http://www.coreknowledge.org,4 stars,"$5,640,036 ",Education : Other Education Programs and Services
8891,The Cornelia de Lange Syndrome Foundation, 302 West Main Street,http://www.cdlsusa.org/,4 stars,"$876,526 ",Health : Diseases Disorders and Disciplines
3571,Cornell College, 600 First Street W,http://www.cornellcollege.edu,4 stars,"$61,408,701 ",Education : Private Liberal Arts Colleges
3572,Cornell University, Day Hall,,4 stars,"$3,380,591,488 ",Education : Universities Graduate Schools and Technological Institutes
6179,Corporate Accountability International, 10 Milk Street,http://www.stopcorporateabuse.org,4 stars,"$5,699,080 ",Public Benefit : Advocacy and Civil Rights
7157,Corporation for Jefferson's Poplar Forest, P.O. Box 419,http://www.poplarforest.org/,4 stars,"$1,688,621 ",Arts Culture Humanities : Libraries Historical Societies and Landmark Preservation
6119,COSI Center of Science and Industry, 333 West Broad Street,http://www.cosi.org,4 stars,"$17,791,924 ",Arts Culture Humanities : Museums
13905,Council for Children's Rights, 601 East Fifth Street,http://cfcrights.org,4 stars,"$2,729,657 ",Human Services : Children's and Family Services
10272,Council of Independent Colleges, One Dupont Circle NW,http://www.cic.edu,4 stars,"$10,174,814 ",Education : Other Education Programs and Services
3580,Council on Foreign Relations, 58 East 68th Street,http://www.cfr.org,4 stars,"$54,201,417 ",International : International Peace Security and Affairs
14953,Court Appointed Special Advocates of Collin County, 101 East Davis Street,http://www.casaofcollincounty.org/,4 stars,"$1,217,830 ",Human Services : Children's and Family Services
10060,Covenant House Michigan, 2959 Martin Luther King Jr. Boulevard,http://www.covenanthousemi.org/,4 stars,"$4,907,277 ",Human Services : Youth Development Shelter and Crisis Services
8182,Covenant House Missouri, 2727 North Kingshighway Boulevard,http://www.covenanthousemo.org/,4 stars,"$3,246,795 ",Human Services : Youth Development Shelter and Crisis Services
9370,Covenant House New Jersey, 330 Washington Street,http://www.covenanthousenj.org/,4 stars,"$9,784,841 ",Human Services : Youth Development Shelter and Crisis Services
9608,Covenant House New Orleans, 611 North Rampart Street,http://www.covenanthouseno.org/,4 stars,"$7,147,647 ",Human Services : Youth Development Shelter and Crisis Services
12402,Cradles to Crayons, 155 North Beacon Street,http://www.cradlestocrayons.org,4 stars,"$8,572,397 ",Human Services : Children's and Family Services
5136,CREATE Foundation, 213 West Main Street,,4 stars,"$11,009,205 ",Public Benefit : Community Foundations
10505,The Crisis Ministry of Mercer County, 123 East Hanover Street,,4 stars,"$1,863,381 ",Public Benefit : Community and Housing Development
3587,Crohn's & Colitis Foundation of America, 733 Third Avenue,http://www.ccfa.org,4 stars,"$51,562,932 ",Health : Diseases Disorders and Disciplines
6272,Crossnore School, P.O. Box 249,http://www.crossnoreschool.org,4 stars,"$8,064,516 ",Human Services : Youth Development Shelter and Crisis Services
11026,CrossOver Health Care Ministry, 8600 Quioccasin Road,http://www.crossoverministry.org,4 stars,"$10,709,163 ",Health : Treatment and Prevention Services
14416,Crossroads of Michigan, 2424 West Grand Boulevard,http://crossroadsofmichigan.org/,4 stars,"$1,285,590 ",Human Services : Social Services
3589,The Culver Academies, 1300 Academy Road,http://www.culver.org,4 stars,"$95,813,750 ",Education : Private Elementary and Secondary Schools
10862,The Cummer Museum of Art & Gardens, 829 Riverside Avenue,http://www.cummer.org,4 stars,"$6,508,880 ",Arts Culture Humanities : Museums
12603,Cure Alzheimer's Fund, 34 Washington Street Suite 200,http://www.curealzfund.org,4 stars,"$9,128,066 ",Health : Diseases Disorders and Disciplines
9601,CURE Childhood Cancer, 1117 Perimeter Center West,http://www.curechildhoodcancer.org/,4 stars,"$3,047,550 ",Health : Medical Research
9827,CurePSP: Foundation for PSP | CBD and Related Brain Diseases, 30 E. Padonia Road,http://www.curepsp.org/,4 stars,"$1,836,917 ",Health : Diseases Disorders and Disciplines
12769,CuriOdyssey, 1651 Coyote Point Drive,http://www.CuriOdyssey.org,4 stars,"$10,303,290 ",Arts Culture Humanities : Museums
9142,Cystic Fibrosis Foundation, 6931 Arlington Road,http://www.cff.org,4 stars,"$357,700,534 ",Health : Diseases Disorders and Disciplines
12330,D.C. Bar Pro Bono Program, 1101 K Street NW,http://www.dcbar.org/probono,4 stars,"$2,535,703 ",Public Benefit : Advocacy and Civil Rights
8667,D.C. Central Kitchen, 425 Second Street NW,http://www.dccentralkitchen.org/,4 stars,"$12,021,077 ",Human Services : Social Services
14088,Dakin Humane Society, 171 Union Street,,4 stars,"$2,593,021 ",Animals : Animal Rights Welfare and Services
11649,Dalit Freedom Network, 631 Pennsylvania Avenue SE,http://www.dalitnetwork.org/,4 stars,"$2,700,422 ",International : International Peace Security and Affairs
8707,Dallas Area Habitat for Humanity, 2800 North Hampton Road,http://www.dallas-habitat.org,4 stars,"$44,208,262 ",Public Benefit : Community and Housing Development
14674,The Damien Center, 26 North Aresenal Avenue,http://damien.org/,4 stars,"$2,836,714 ",Health : Patient and Family Support
4948,Damon Runyon Cancer Research Foundation, One Exchange Plaza,http://www.damonrunyon.org,4 stars,"$20,326,072 ",Health : Medical Research
3597,Dana-Farber Cancer Institute, 44 Binney Street,,4 stars,"$1,021,271,591 ",Health : Medical Research
9264,Dance/USA, 1111 Sixteenth Street NW,http://www.danceusa.org,4 stars,"$2,529,769 ",Arts Culture Humanities : Performing Arts
3598,Dare to Care Food Bank, 5803 Fern Valley Road,http://www.daretocare.org,4 stars,"$31,870,908 ",Human Services : Food Banks Food Pantries and Food Distribution
8847,Darkness to Light, 7 Radcliffe Street,http://www.d2l.org/,4 stars,"$2,354,184 ",Human Services : Children's and Family Services
4580,Dartmouth College, Dartmouth College,,4 stars,"$967,704,645 ",Education : Universities Graduate Schools and Technological Institutes
7310,Daughters of Charity Services of San Antonio, 7607 Somerset Rd,http://www.dcssa.org/,4 stars,"$4,825,927 ",Human Services : Social Services
7589,DAV (Disabled American Veterans) Charitable Service Trust, 3725 Alexandria Pike,http://cst.dav.org/,4 stars,"$6,220,825 ",Human Services : Social Services
8546,Dave Thomas Foundation for Adoption, 716 Mt. Airyshire Blvd.,https://www.davethomasfoundation.org/,4 stars,"$16,435,252 ",Human Services : Children's and Family Services
3599,Davidson College, 209 Ridge Road,,4 stars,"$164,848,594 ",Education : Private Liberal Arts Colleges
7127,Days End Farm Horse Rescue, 1372 Woodbine Road,,4 stars,"$1,442,285 ",Animals : Animal Rights Welfare and Services
5182,Dayton Art Institute, 456 Belmonte Park N,http://www.daytonartinstitute.org,4 stars,"$5,104,391 ",Arts Culture Humanities : Museums
5200,The Dayton Foundation, 40 N. Main Street,http://www.daytonfoundation.org/,4 stars,"$34,210,777 ",Public Benefit : Community Foundations
14168,Delaware Valley Golden Retriever Rescue, 60 Vera Cruz Road,http://www.dvgrr.org/,4 stars,"$1,276,292 ",Animals : Animal Rights Welfare and Services
3607,Denver Art Museum, 100 West Fourteenth Avenue Parkway,http://www.denverartmuseum.org,4 stars,"$34,338,656 ",Arts Culture Humanities : Museums
5742,The Denver Foundation, 55 Madison Street,http://www.denverfoundation.org,4 stars,"$61,276,740 ",Public Benefit : Community Foundations
3611,Denver Museum of Nature & Science, 2001 Colorado Boulevard,http://www.dmns.org,4 stars,"$57,037,261 ",Arts Culture Humanities : Museums
3615,DePauw University, 313 South Locust Street,,4 stars,"$154,844,653 ",Education : Private Liberal Arts Colleges
15323,Des Moines Community Playhouse, 831 42nd Street,https://www.dmplayhouse.com/,4 stars,"$3,508,229 ",Arts Culture Humanities : Performing Arts
12458,Desert AIDS Project, 1695 North Sunrise Way,http://www.desertaidsproject.org,4 stars,"$21,535,045 ",Health : Diseases Disorders and Disciplines
3619,The Detroit Institute of Arts, 5200 Woodward Avenue,http://www.dia.org,4 stars,"$54,282,626 ",Arts Culture Humanities : Museums
5290,Detroit Rescue Mission Ministries, 150 Stimson Street,,4 stars,"$19,057,782 ",Human Services : Homeless Services
3621,Detroit Zoological Society, 8450 West Ten Mile Road,http://www.detroitzoo.org,4 stars,"$33,321,711 ",Animals : Zoos and Aquariums
9923,Developments in Literacy, 17320 Red Hill Avenue,http://www.dil.org/,4 stars,"$2,012,822 ",International : Foreign Charity Support Organizations
10892,Diabetic Youth Foundation, 5167 Clayton Road,http://www.dyf.org/,4 stars,"$3,334,147 ",Health : Patient and Family Support
3626,Direct Relief, 27 South La Patera Lane,http://www.directrelief.org,4 stars,"$388,348,790 ",International : Humanitarian Relief Supplies
6879,DiscipleMakers, 365 Science Park Road,,4 stars,"$2,541,644 ",Religion : Religious Activities
14701,Discovery Green Conservancy, 1500 McKinney,http://www.discoverygreen.com/,4 stars,"$5,069,641 ",Environment : Botanical Gardens Parks and Nature Centers
9374,Do Something, 19 West 21st St.,http://www.dosomething.org,4 stars,"$6,058,665 ",Human Services : Youth Development Shelter and Crisis Services
13211,Doctors Care, 609 West Littleton Boulevard,http://www.drscare.org,4 stars,"$2,358,580 ",Health : Treatment and Prevention Services
3628,Doctors Without Borders USA, 333 Seventh Avenue,,4 stars,"$200,294,442 ",International : Development and Relief Services
5781,Dogs for the Deaf, 10175 Wheeler Road,http://www.dogsforthedeaf.org,4 stars,"$3,178,780 ",Animals : Animal Rights Welfare and Services
7957,Dollar Energy Fund, P.O. Box 42329,http://www.dollarenergy.org/,4 stars,"$17,689,737 ",Human Services : Social Services
14291,Domestic Abuse Intervention Services, P.O. Box 1761,http://abuseintervention.org/,4 stars,"$3,175,895 ",Human Services : Social Services
9284,DonorsChoose.org, 134 W. 37th St.,http://www.donorschoose.org,4 stars,"$52,541,313 ",Education : Other Education Programs and Services
8581,Doorways for Women and Families, P.O. Box 100185,http://www.doorwaysva.org/,4 stars,"$3,443,771 ",Human Services : Social Services
8742,Doug Flutie Jr. Foundation For Autism, P.O. Box 767,http://www.dougflutiejrfoundation.org/,4 stars,"$955,406 ",Public Benefit : Fundraising Organizations
9643,Downtown Rescue Mission, 1400 Evangel Drive,http://www.downtownrescuemission.org,4 stars,"$6,421,971 ",Human Services : Homeless Services
9461,Downtown Women's Center, 442 South San Pedro Street,http://www.dwcweb.org,4 stars,"$6,747,466 ",Human Services : Homeless Services
11077,Dr. Susan Love Research Foundation, 2811 Wilshire Boulevard,http://www.actwithlove.org,4 stars,"$1,945,611 ",Health : Diseases Disorders and Disciplines
9630,Dream Factory - Chapters, 120 West Broadway,http://www.dreamfactoryinc.org,4 stars,"$2,108,863 ",Health : Patient and Family Support
9892,Dream Foundation, 1528 Chapala Street,http://www.dreamfoundation.org/,4 stars,"$3,794,441 ",Health : Patient and Family Support
9624,Dreams Come True, 6803 Southpoint Parkway,http://www.dreamscometrue.org/,4 stars,"$1,636,579 ",Health : Patient and Family Support
3630,Drexel University, 3141 Chestnut Street,http://www.drexel.edu,4 stars,"$851,574,502 ",Education : Universities Graduate Schools and Technological Institutes
3610,Dumb Friends League, 2080 South Quebec Street,http://www.ddfl.org/,4 stars,"$15,812,781 ",Animals : Animal Rights Welfare and Services
12278,DuPage PADS, 705 West Liberty Street,,4 stars,"$3,816,677 ",Human Services : Homeless Services
8985,Durham Rescue Mission, P.O. Box 11858,http://www.durhamrescuemission.org,4 stars,"$10,252,172 ",Human Services : Homeless Services
6764,Dutchess County SPCA, 636 Violet Avenue,http://www.dcspca.org/,4 stars,"$1,843,808 ",Animals : Animal Rights Welfare and Services
6640,Dystonia Medical Research Foundation, One East Wacker Drive,http://www.dystonia-foundation.org/,4 stars,"$2,907,860 ",Health : Medical Research
3638,Earthjustice, 50 California Street,http://www.earthjustice.org,4 stars,"$37,964,755 ",Environment : Environmental Protection and Conservation
